time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42
50.1001, 0.99374, 1.87329, 0.982733, 4.4786, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.59121e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50322e-08, -3.04168e-08, 1.03187, -5.83966e-08, -4.57396e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.3704e-08, 0, 0, 0, 0, 0.2
50.1501, 0.99374, 1.87329, 0.982733, 4.47868, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.71121e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50322e-08, -3.04168e-08, 1.03187, -5.83966e-08, -4.57405e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.35595e-08, 0, 0, 0, 0, 0.2
50.2, 0.99374, 1.87329, 0.982733, 4.47877, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.64392e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, -5.83966e-08, -4.57414e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.34509e-08, 0, 0, 0, 0, 0.2
50.25, 0.99374, 1.87329, 0.982733, 4.47886, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.72001e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, -5.83966e-08, -4.57422e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.33811e-08, 0, 0, 0, 0, 0.2
50.3, 0.99374, 1.87329, 0.982733, 4.47894, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.59143e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, -5.83965e-08, -4.57431e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.33521e-08, 0, 0, 0, 0, 0.2
50.35, 0.99374, 1.87329, 0.982733, 4.47903, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.66874e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, -5.83965e-08, -4.5744e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.33646e-08, 0, 0, 0, 0, 0.2
50.3999, 0.99374, 1.87329, 0.982733, 4.47911, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.30108e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, -5.83965e-08, -4.57448e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.34183e-08, 0, 0, 0, 0, 0.2
50.4499, 0.99374, 1.87329, 0.982733, 4.4792, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.75191e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, -5.83965e-08, -4.57457e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.35114e-08, 0, 0, 0, 0, 0.2
50.4999, 0.99374, 1.87329, 0.982733, 4.47928, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.72612e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, -5.83965e-08, -4.57466e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.36411e-08, 0, 0, 0, 0, 0.2
50.5498, 0.99374, 1.87329, 0.982733, 4.47937, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.73328e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, -5.83965e-08, -4.57475e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.38036e-08, 0, 0, 0, 0, 0.2
50.5998, 0.99374, 1.87329, 0.982733, 4.47945, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.72502e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50322e-08, -3.04168e-08, 1.03187, -5.83965e-08, -4.57483e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.39941e-08, 0, 0, 0, 0, 0.2
50.6498, 0.99374, 1.87329, 0.982733, 4.47954, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.92018e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50322e-08, -3.04168e-08, 1.03187, -5.83965e-08, -4.57492e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.4207e-08, 0, 0, 0, 0, 0.2
50.6998, 0.99374, 1.87329, 0.982733, 4.47962, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.80481e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50322e-08, -3.04168e-08, 1.03187, -5.83965e-08, -4.57501e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.44361e-08, 0, 0, 0, 0, 0.2
50.7497, 0.99374, 1.87329, 0.982733, 4.47971, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.62622e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50322e-08, -3.04168e-08, 1.03187, -5.83965e-08, -4.57509e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.46746e-08, 0, 0, 0, 0, 0.2
50.7997, 0.99374, 1.87329, 0.982733, 4.47979, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.69782e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50322e-08, -3.04168e-08, 1.03187, -5.83965e-08, -4.57518e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49156e-08, 0, 0, 0, 0, 0.2
50.8497, 0.99374, 1.87329, 0.982733, 4.47988, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.27959e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50322e-08, -3.04168e-08, 1.03187, -5.83965e-08, -4.57527e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.51522e-08, 0, 0, 0, 0, 0.2
50.8997, 0.99374, 1.87329, 0.982733, 4.47997, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.61947e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50322e-08, -3.04168e-08, 1.03187, -5.83965e-08, -4.57535e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.53774e-08, 0, 0, 0, 0, 0.2
50.9496, 0.99374, 1.87329, 0.982733, 4.48005, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.52616e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50322e-08, -3.04168e-08, 1.03187, -5.83965e-08, -4.57544e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.55847e-08, 0, 0, 0, 0, 0.2
50.9996, 0.99374, 1.87329, 0.982733, 4.48014, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.58696e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50322e-08, -3.04168e-08, 1.03187, -5.83964e-08, -4.57553e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.57682e-08, 0, 0, 0, 0, 0.2
51.0006, 0.99374, 1.87329, 0.982733, 4.48014, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.16063e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50322e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.57716e-08, 0, 0, 0, 0, 0.2
51.0006, 0.99374, 1.87329, 0.982733, 4.48014, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.16063e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50322e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.57716e-08, 0, 0, 0, 0, 0.2
51.0506, 0.99374, 1.87329, 0.982733, 4.48022, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.72157e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.59254e-08, 0, 0, 0, 0, 0.2
51.1005, 0.99374, 1.87329, 0.982733, 4.48031, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.90596e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.60456e-08, 0, 0, 0, 0, 0.2
51.1505, 0.99374, 1.87329, 0.982733, 4.48039, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.44008e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50324e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.61287e-08, 0, 0, 0, 0, 0.2
51.2005, 0.99374, 1.87329, 0.982733, 4.48048, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.09952e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.61725e-08, 0, 0, 0, 0, 0.2
51.2505, 0.99374, 1.87329, 0.982733, 4.48056, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.20067e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.61758e-08, 0, 0, 0, 0, 0.2
51.3004, 0.99374, 1.87329, 0.982733, 4.48065, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.03934e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.61386e-08, 0, 0, 0, 0, 0.2
51.3504, 0.99374, 1.87329, 0.982733, 4.48073, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.15789e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.6062e-08, 0, 0, 0, 0, 0.2
51.4004, 0.99374, 1.87329, 0.982733, 4.48082, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.88802e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.59483e-08, 0, 0, 0, 0, 0.2
51.4504, 0.99374, 1.87329, 0.982733, 4.48091, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.36168e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.58011e-08, 0, 0, 0, 0, 0.2
51.5003, 0.99374, 1.87329, 0.982733, 4.48099, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.22558e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.56245e-08, 0, 0, 0, 0, 0.2
51.5503, 0.99374, 1.87329, 0.982733, 4.48108, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.41637e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.54238e-08, 0, 0, 0, 0, 0.2
51.6003, 0.99374, 1.87329, 0.982733, 4.48116, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.732e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.5205e-08, 0, 0, 0, 0, 0.2
51.6502, 0.99374, 1.87329, 0.982733, 4.48125, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.17511e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49743e-08, 0, 0, 0, 0, 0.2
51.7002, 0.99374, 1.87329, 0.982733, 4.48133, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.28606e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47385e-08, 0, 0, 0, 0, 0.2
51.7502, 0.99374, 1.87329, 0.982733, 4.48142, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.24121e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.45045e-08, 0, 0, 0, 0, 0.2
51.8002, 0.99374, 1.87329, 0.982733, 4.4815, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.31461e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.42791e-08, 0, 0, 0, 0, 0.2
51.8501, 0.99374, 1.87329, 0.982733, 4.48159, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.3134e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.40687e-08, 0, 0, 0, 0, 0.2
51.9001, 0.99374, 1.87329, 0.982733, 4.48167, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.21806e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.38795e-08, 0, 0, 0, 0, 0.2
51.9501, 0.99374, 1.87329, 0.982733, 4.48176, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.73407e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.3717e-08, 0, 0, 0, 0, 0.2
52, 0.99374, 1.87329, 0.982733, 4.48184, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.5108e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.35857e-08, 0, 0, 0, 0, 0.2
52, 0.99374, 1.87329, 0.982733, 4.48184, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.5108e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.35857e-08, 0, 0, 0, 0, 0.2
52.05, 0.99374, 1.87329, 0.982733, 4.48193, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.43673e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.34894e-08, 0, 0, 0, 0, 0.2
52.1, 0.99374, 1.87329, 0.982733, 4.48202, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.42714e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50325e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.34308e-08, 0, 0, 0, 0, 0.2
52.15, 0.99374, 1.87329, 0.982733, 4.4821, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.61107e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50324e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.34115e-08, 0, 0, 0, 0, 0.2
52.1999, 0.99374, 1.87329, 0.982733, 4.48219, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.58008e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50324e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.34321e-08, 0, 0, 0, 0, 0.2
52.2499, 0.99374, 1.87329, 0.982733, 4.48227, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.64108e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50324e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.34918e-08, 0, 0, 0, 0, 0.2
52.2999, 0.99374, 1.87329, 0.982733, 4.48236, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.26912e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50324e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.35887e-08, 0, 0, 0, 0, 0.2
52.3499, 0.99374, 1.87329, 0.982733, 4.48244, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.55013e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.372e-08, 0, 0, 0, 0, 0.2
52.3998, 0.99374, 1.87329, 0.982733, 4.48253, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 8.24133e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.38819e-08, 0, 0, 0, 0, 0.2
52.4498, 0.99374, 1.87329, 0.982733, 4.48261, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.60252e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.40694e-08, 0, 0, 0, 0, 0.2
52.4998, 0.99374, 1.87329, 0.982733, 4.4827, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.75417e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.42772e-08, 0, 0, 0, 0, 0.2
52.5497, 0.99374, 1.87329, 0.982733, 4.48278, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.60412e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.44991e-08, 0, 0, 0, 0, 0.2
52.5997, 0.99374, 1.87329, 0.982733, 4.48287, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.89252e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47286e-08, 0, 0, 0, 0, 0.2
52.6497, 0.99374, 1.87329, 0.982733, 4.48295, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.39916e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49591e-08, 0, 0, 0, 0, 0.2
52.6997, 0.99374, 1.87329, 0.982733, 4.48304, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.61459e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.51839e-08, 0, 0, 0, 0, 0.2
52.7496, 0.99374, 1.87329, 0.982733, 4.48313, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.14587e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, -5.83962e-08, -4.57858e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.53965e-08, 0, 0, 0, 0, 0.2
52.7996, 0.99374, 1.87329, 0.982733, 4.48321, 0.967676, 6.39477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 7.55168e-08, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.50323e-08, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.55907e-08, 0, 0, 0, 0, 0.2
